#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:Mito_align_cleaned_outgroups" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:Mito_align_cleaned_outgroups" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:Mito_align_cleaned_outgroups" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:Mito_align_cleaned_outgroups" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Mito_align_cleaned_outgroups" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:Mito_align_cleaned_outgroups" name="distribution" x="@BDBirthRate.t:Mito_align_cleaned_outgroups">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:Mito_align_cleaned_outgroups" name="distribution" x="@BDDeathRate.t:Mito_align_cleaned_outgroups">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <distribution id="BMT_PropInvariablePrior.s:Mito_align_cleaned_outgroups" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:Mito_align_cleaned_outgroups" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:Mito_align_cleaned_outgroups" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.0" name="distr">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <beta id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="4.0"/>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:Mito_align_cleaned_outgroups" spec="bmodeltest.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:Mito_align_cleaned_outgroups" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:Mito_align_cleaned_outgroups" modelIndicator="@BMT_ModelIndicator.s:Mito_align_cleaned_outgroups" spec="bmodeltest.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:Mito_align_cleaned_outgroups" lower="0.01" name="rates" spec="beast.base.inference.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies empirical="false" id="BMTfreqs.s:Mito_align_cleaned_outgroups" spec="bmodeltest.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:Mito_align_cleaned_outgroups" spec="beast.base.inference.parameter.BooleanParameter">false</hasEqualFreqs>
#                    <parameter dimension="4" id="BMT_frequencies.s:Mito_align_cleaned_outgroups" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:Mito_align_cleaned_outgroups" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:Mito_align_cleaned_outgroupsx" name="distr"/>
#        </distribution>
#        <prior id="BMT_freqsPrior.s:Mito_align_cleaned_outgroups" name="distribution" x="@BMT_frequencies.s:Mito_align_cleaned_outgroups">
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <alpha id="Function$Constant.4" spec="beast.base.core.Function$Constant" value="1.0 1.0 1.0 1.0"/>
#            </distr>
#        </prior>
#        <distribution id="BMT_GammaShapePrior.s:Mito_align_cleaned_outgroups" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:Mito_align_cleaned_outgroups" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:Mito_align_cleaned_outgroups" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="mean" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Mito_align_cleaned_outgroups" id="treeLikelihood.Mito_align_cleaned_outgroups" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Mito_align_cleaned_outgroups">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:Mito_align_cleaned_outgroups" hasInvariantSites="@hasInvariableSites.s:Mito_align_cleaned_outgroups" id="BEASTModelTest.s:Mito_align_cleaned_outgroups" proportionInvariant="@BMT_ProportionInvariable.s:Mito_align_cleaned_outgroups" shape="@BMT_gammaShape.s:Mito_align_cleaned_outgroups" spec="bmodeltest.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:Mito_align_cleaned_outgroups">
#                <parameter id="BMT_mutationRate.s:Mito_align_cleaned_outgroups" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Mito_align_cleaned_outgroups" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Mito_align_cleaned_outgroups" lower="2.48E-9" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="3.67E-9">3.07E-9</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BMT_frequencies.1	BMT_frequencies.2	BMT_frequencies.3	BMT_frequencies.4	BMT_mutationRate	BirthDeath	BDBirthRate	BDDeathRate
24900000	-49326.20541445809	-47347.38152562307	-1978.823888835021	-47347.38152562307	5.7102073317856066E7	2.5835496373738277E8	0.12438952126269616	3.7931303220524746	0.31806683447014944	0.12438952126269616	1.3357341358833628	0.30428966506861693	123145	16	0.7423725049919517	0.43844045653099584	1	1	0.43844045653099584	0.7423725049919517	0	0.19728723479505111	0.05672649249384664	0.19073914432367692	0.5552471283874267	1.0	-1967.7700463904685	1.5762681428869104E-8	0.9994286929790451
25000000	-49319.70353811004	-47338.648477781084	-1981.0550603289605	-47338.648477781084	5.738140926433849E7	2.6249215134292358E8	0.12309375308853901	3.828246657715914	0.3185612757825894	0.12309375308853901	1.2884432845418237	0.3185612757825894	123143	15	0.6186461858673712	0.4176188275713387	1	1	0.4176188275713387	0.6186461858673712	0	0.19728723479505111	0.05672649249384664	0.18306043586301204	0.5629258368480916	1.0	-1970.5472888260547	1.4333592074189042E-8	0.9994286929790451
25100000	-49295.547660905955	-47329.1018974599	-1966.4457634460525	-47329.1018974599	5.68181829027513E7	2.5912668112700582E8	0.10805896126565427	3.8904992997541985	0.3276989356335204	0.10805896126565427	1.2379849064474473	0.3276989356335204	123143	15	1.0743757727204715	0.4941043559840765	1	1	0.4941043559840765	1.0743757727204715	0	0.19728723479505111	0.05672649249384664	0.18306043586301204	0.5629258368480916	1.0	-1955.066377463342	1.5946334385386696E-8	0.9994286929790451
25200000	-49321.51879401597	-47343.6502753063	-1977.8685187096648	-47343.6502753063	5.693625046847957E7	2.60321815181234E8	0.1258962327229677	3.775589635011102	0.33344099780056896	0.0932377547322686	1.338394381932518	0.33344099780056896	123453	28	0.7472900307008253	0.44741948338290316	1	1	0.44741948338290316	0.7472900307008253	0	0.19781878685634155	0.05672649249384664	0.1915130507212746	0.5539416699285387	1.0	-1966.960104231856	2.0024697797680078E-8	0.9994286929790451
25300000	-49313.950289680855	-47339.5841270998	-1974.3661625810598	-47339.5841270998	5.431065228140222E7	2.4666953882336217E8	0.16527363432398812	3.84656601885242	0.33363803861825314	0.16527363432398812	1.1681394510358964	0.32110922284544985	123145	16	0.7500705069054103	0.435676701102241	1	1	0.435676701102241	0.7500705069054103	0	0.19923483862503788	0.05672649249384664	0.18819818892707058	0.5558404799540464	1.0	-1963.2963924403978	1.715731819200664E-8	0.9994286929790451
25400000	-49319.34676507757	-47342.19518778245	-1977.1515772951275	-47342.19518778245	5.2788343437587686E7	2.4181956744662E8	0.14070646914764093	3.803678429495298	0.3408964866648941	0.14070646914764093	1.2331156588796306	0.3408964866648941	123143	15	1.015665198482882	0.4891633307901218	1	1	0.4891633307901218	1.015665198482882	0	0.19306909988167573	0.05672649249384664	0.1857580515249037	0.5644463560995755	1.0	-1965.8437522073739	1.712501946858983E-8	0.9994286929790451
25500000	-49309.202858148295	-47336.360983472136	-1972.841874676157	-47336.360983472136	5.757719033546309E7	2.6303209035449788E8	0.14733139559598069	3.973964266501258	0.3118223021342474	0.14733139559598069	1.1077283380382832	0.3118223021342474	123143	15	0.6134097317951149	0.3867653153440051	1	1	0.3867653153440051	0.6134097317951149	0	0.19565965960684006	0.056115121117584044	0.19128308984550693	0.5569421294300705	1.0	-1962.5023263734008	1.8942213792521987E-8	0.9994286929790451
25600000	-49323.6678506657	-47354.34632548769	-1969.3215251780027	-47354.34632548769	5.5165097756545894E7	2.511634833004402E8	0.12856320530997006	3.901775457170898	0.32272784524155634	0.12856320530997006	1.1956424417260467	0.32272784524155634	123143	15	0.8915270685417254	0.46760472300773337	1	1	0.46760472300773337	0.8915270685417254	0	0.19296045724318694	0.056115121117584044	0.1839458960622217	0.5669785255770088	1.0	-1958.2759570123067	1.5615885674748536E-8	0.9994286929790451
25700000	-49332.33704397897	-47346.366710618044	-1985.9703333609255	-47346.366710618044	5.240424088448375E7	2.4302668335128117E8	0.15410316838435673	3.941745684602678	0.35281743303436525	0.06309116523278406	1.135425115711448	0.35281743303436525	123453	28	1.022387160292719	0.48086836441060177	1	1	0.48086836441060177	1.022387160292719	0	0.19927125313528823	0.059229723471085925	0.18686461260998488	0.5546344107836424	1.0	-1974.610573978146	1.1524492028502104E-8	0.9994286929790451
25800000	-49311.69808993779	-47338.99529237199	-1972.7027975657957	-47338.99529237199	5.1718084351419106E7	2.4244468857607165E8	0.13228630633232516	4.01165845766253	0.35193288714999227	0.13228630633232516	1.0431279296170637	0.3287081129057613	123145	16	1.279857714007222	0.5048320895836834	1	1	0.5048320895836834	1.279857714007222	0	0.18945038745942153	0.059229723471085925	0.19265611219939127	0.5586637768701027	1.0	-1960.714122314942	1.5497115068000172E-8	0.9994286929790451
25900000	-49324.08869365536	-47340.566694068584	-1983.5219995867706	-47340.566694068584	5.698428313126526E7	2.6026889140215862E8	0.1506914398706913	3.862181963283557	0.3203063925770984	0.1506914398706913	1.1958223718208607	0.3203063925770984	123143	15	0.7556282695349559	0.444720296879481	1	1	0.444720296879481	0.7556282695349559	0	0.20082575860345656	0.05664704583051992	0.19109613587807187	0.551431059687953	1.0	-1972.7313346675026	1.5440195303351083E-8	0.9994286929790451
26000000	-49321.918728811776	-47337.53082065531	-1984.387908156464	-47337.53082065531	5.740164557077123E7	2.5826998182730588E8	0.13926356047553143	3.7884504241610704	0.3319002579214	0.10192430633993488	1.3065611931806593	0.3319002579214	123453	28	0.9100277097012799	0.47831281717884044	1	1	0.47831281717884044	0.9100277097012799	0	0.20222342756204137	0.05664704583051992	0.19563351200597845	0.5454960146014617	1.0	-1973.132501493548	1.5719502490654775E-8	0.9994286929790451
26100000	-49322.06370231338	-47340.43929680847	-1981.6244055049115	-47340.43929680847	5.328365310549894E7	2.4606600908733296E8	0.13110435951688168	3.8391355059126155	0.34188248079931166	0.13110435951688168	1.2148908134549945	0.34188248079931166	123143	15	1.2197281592997589	0.5000149863209774	1	1	0.5000149863209774	1.2197281592997589	0	0.19592906157687587	0.05936069915999453	0.18156400820739296	0.563146231055738	1.0	-1970.0527032120337	1.0943630987050162E-8	0.9994286929790451
26200000	-49314.69597997744	-47351.001621918724	-1963.6943580587147	-47351.001621918724	5.733333306973874E7	2.6300652629447934E8	0.17399884258524123	3.757545341696184	0.3152890782760526	0.17399884258524123	1.2638788165812258	0.3152890782760526	123143	15	0.8947553950941831	0.48341850466017006	1	1	0.48341850466017006	0.8947553950941831	0	0.19592906157687587	0.05936069915999453	0.18660316200715674	0.5581070772559742	1.0	-1952.535716312055	1.8172655296137134E-8	0.9994286929790451
26300000	-49306.27404100488	-47325.45201139474	-1980.8220296101429	-47325.45201139474	5.169994724569994E7	2.4293862094564912E8	0.09411190034966954	3.9239931436113054	0.3432222303265575	0.1275789413143683	1.1678715540715399	0.3432222303265575	123453	28	0.9638923178573875	0.47742130893070384	1	1	0.47742130893070384	0.9638923178573875	0	0.1981687209687558	0.06005349264725857	0.18705233459061582	0.5547254517933711	1.0	-1969.5386114293092	1.2882599327109554E-8	0.9994286929790451
26400000	-49339.97540460186	-47366.53414083969	-1973.4412637621658	-47366.53414083969	5.700172322728505E7	2.6244545984650877E8	0.11644301796087529	3.932477028160628	0.3104986245582724	0.11644301796087529	1.2136396868010766	0.3104986245582724	123143	15	0.6728679596556707	0.42658308352290747	1	1	0.42658308352290747	0.6728679596556707	0	0.1981687209687558	0.06005349264725857	0.18566133632491777	0.5561164500590692	1.0	-1962.8445557158068	1.4890216872467564E-8	0.9994286929790451
26500000	-49308.37141179587	-47336.9786899822	-1971.392721813676	-47336.9786899822	5.892745767351634E7	2.6516829220201284E8	0.14332048687568572	3.816064647978047	0.330348263089078	0.14332048687568572	1.236597852092421	0.330348263089078	123143	15	0.7822754125338602	0.4468528341591714	1	1	0.4468528341591714	0.7822754125338602	0	0.1981687209687558	0.06005349264725857	0.18566133632491777	0.5561164500590692	1.0	-1960.5595938470383	1.5798228743662962E-8	0.9994464421320673
26600000	-49306.63770332514	-47329.50804513583	-1977.1296581893116	-47329.50804513583	5.7468725543483175E7	2.6317211248269126E8	0.1266063736780607	3.9537280935281647	0.313505781857735	0.1266063736780607	1.1660475954002403	0.313505781857735	123143	15	0.9216915178836459	0.4842801404169625	1	1	0.4842801404169625	0.9216915178836459	0	0.1981687209687558	0.06005349264725857	0.18566133632491777	0.5561164500590692	1.0	-1965.9649821801897	1.338535308392767E-8	0.9994464421320673
26700000	-49321.131385396584	-47338.299938444856	-1982.8314469517277	-47338.299938444856	5.744006730729601E7	2.647751020441324E8	0.1467582674670505	3.8776048248463635	0.3245291726665211	0.1467582674670505	1.1798202948864889	0.3245291726665211	123143	15	0.8126263319856136	0.45309372018329086	1	1	0.45309372018329086	0.8126263319856136	0	0.19815166791697286	0.06005349264725857	0.18462993880381856	0.5571649006319513	1.0	-1971.9393583167725	1.2242878874843127E-8	0.9994464421320673
26800000	-49289.63685163902	-47323.96917460806	-1965.6676770309623	-47323.96917460806	5.4352069033637695E7	2.5045531337778956E8	0.11618320543348341	4.002873725997995	0.3420011971290018	0.11618320543348341	1.0807574688770298	0.3420011971290018	123143	15	1.160706302307405	0.49471060078759205	1	1	0.49471060078759205	1.160706302307405	0	0.19458088213742306	0.06005349264725857	0.18820072458336837	0.5571649006319513	1.0	-1954.202218723558	1.6492485216593225E-8	0.9994464421320673
26900000	-49297.13350595164	-47326.29696613245	-1970.8365398191859	-47326.29696613245	5.650493730379616E7	2.5684471257289886E8	0.10873748499865152	3.8974836338158476	0.32772013377328996	0.20621686037770603	1.132121753261212	0.32772013377328996	123453	28	1.2327038020850845	0.4946317191842978	1	1	0.4946317191842978	1.2327038020850845	0	0.19832993349410633	0.06005349264725857	0.18735720216174748	0.554259371696889	1.0	-1959.1284115159658	1.923614445989087E-8	0.9994464421320673
27000000	-49304.31021612998	-47331.49045471384	-1972.8197614161404	-47331.49045471384	5.283694031595287E7	2.4324904782489002E8	0.13012150559482497	3.859039642066828	0.3457258433615284	0.13012150559482497	1.1892656600204632	0.3457258433615284	123143	15	1.3406544537378886	0.5234448250374643	1	1	0.5234448250374643	1.3406544537378886	0	0.19832993349410633	0.06005349264725857	0.18735720216174748	0.554259371696889	1.0	-1960.9841510723297	1.3432711006587581E-8	0.9994464421320673
27100000	-49340.39615093145	-47356.79500489077	-1983.6011460406723	-47356.79500489077	5.59493803499386E7	2.5843931771337673E8	0.14520797962969736	3.8922104968354105	0.33020780822349494	0.14520797962969736	1.1569579274582036	0.33020780822349494	123143	15	0.7364020740007472	0.41557865104194963	1	1	0.41557865104194963	0.7364020740007472	0	0.19433669324286865	0.06005349264725857	0.18735720216174748	0.5582526119481267	1.0	-1972.9845616531486	1.1739829722800808E-8	0.9994464421320673
27200000	-49308.950553067065	-47338.25730546661	-1970.6932476004488	-47338.25730546661	5.261260019868755E7	2.4408085799657372E8	0.1291576568890725	3.8832950186409168	0.3377204623167219	0.1291576568890725	1.1829487429474927	0.3377204623167219	123143	15	0.8932722195425047	0.46878478118378447	1	1	0.46878478118378447	0.8932722195425047	0	0.19455526892985403	0.05987382005947213	0.18735720216174748	0.5582137088489277	1.0	-1959.6345555322455	1.2608458547259613E-8	0.9994464421320673
27300000	-49343.36474335289	-47351.73583942336	-1991.6289039295289	-47351.73583942336	5.428792351935364E7	2.516248090913059E8	0.12809866009390952	3.9361685031078584	0.33782960555505254	0.12809866009390952	1.1319749655942186	0.33782960555505254	123143	15	1.0258522726419643	0.47991434410524825	1	1	0.47991434410524825	1.0258522726419643	0	0.19264810467056773	0.05987382005947213	0.18735720216174748	0.5601208731082141	1.0	-1980.378363048141	1.5343232286251037E-8	0.9994464421320673
27400000	-49309.345762054196	-47328.68220389754	-1980.6635581566577	-47328.68220389754	5.782343326878394E7	2.629242947967627E8	0.11837501980022165	3.979042385223229	0.3181415303940815	0.12683970722185672	1.1394598269665284	0.3181415303940815	123453	28	0.9394820212365388	0.48381875095914306	1	1	0.48381875095914306	0.9394820212365388	0	0.19532726937135247	0.06125160938846256	0.18375707945060793	0.5596640417895785	1.0	-1969.3630057915798	1.1620646712715067E-8	0.9994464421320673
27500000	-49307.91873090435	-47329.11711549165	-1978.8016154126972	-47329.11711549165	5.737751330202004E7	2.6200839856436697E8	0.11837509045840554	3.9005872337127183	0.3383134798816204	0.11837509045840554	1.186035625607228	0.3383134798816204	123143	15	0.9400148977581868	0.4709789111662318	1	1	0.4709789111662318	0.9400148977581868	0	0.1968736806214086	0.06125160938846256	0.18221066820055182	0.5596640417895785	1.0	-1967.687269110234	1.8000605395729783E-8	0.9994464421320673
27600000	-49314.012322921175	-47342.69513900019	-1971.317183920981	-47342.69513900019	5.5769966726676814E7	2.5760415969911206E8	0.1415267351614708	3.7984826221584442	0.34885572377863316	0.1415267351614708	1.274264039321485	0.29534414441849466	123145	16	0.976096396658568	0.49253359702644617	1	1	0.49253359702644617	0.976096396658568	0	0.19726650710651036	0.06125160938846256	0.18790502759010413	0.5535768559149244	1.0	-1959.7100422570213	1.0732668211704138E-8	0.9994464421320673
27700000	-49298.85809364944	-47328.620090356526	-1970.2380032929127	-47328.620090356526	5.54399568237731E7	2.5086480459273607E8	0.17553467392303196	3.877269322894517	0.3335077001783957	0.17553467392303196	1.1046459289026254	0.3335077001783957	123143	15	0.860019601919733	0.46221777399397157	1	1	0.46221777399397157	0.860019601919733	0	0.19726650710651036	0.06125160938846256	0.1880722833927347	0.5534096001122939	1.0	-1959.23968341228	1.6977759016229695E-8	0.9994464421320673
27800000	-49344.670996245266	-47357.51470980961	-1987.1562864356497	-47357.51470980961	5.45890057700239E7	2.533468234814671E8	0.13390886846771954	3.8604828377947404	0.3475986698373036	0.13390886846771954	1.1765020855952097	0.3475986698373036	123143	15	0.8964387225184176	0.45285225316470634	1	1	0.45285225316470634	0.8964387225184176	0	0.1967159816175968	0.06180213487737613	0.1880722833927347	0.5534096001122939	1.0	-1976.1782241924498	1.5523021279221714E-8	0.9994464421320673
27900000	-49320.09673785295	-47337.065324755524	-1983.0314130974275	-47337.065324755524	5.426656779470423E7	2.5526252257356796E8	0.18195143566340766	3.6590111027982197	0.3277099452342708	0.18195143566340766	1.32166613540642	0.3277099452342708	123143	15	0.9580924149552313	0.4596798753207675	1	1	0.4596798753207675	0.9580924149552313	0	0.2016341776817049	0.05579316831842593	0.18640211208562574	0.556170541914245	1.0	-1971.932265140183	1.4341853968546605E-8	0.9994464421320673
28000000	-49322.38395208937	-47338.28842123004	-1984.0955308593232	-47338.28842123004	5.2338003011759795E7	2.4485646067736378E8	0.16336000575012277	3.8393005543848786	0.3262845649445321	0.16336000575012277	1.1814103042258082	0.3262845649445321	123143	15	0.8812612665340234	0.46065599202168955	1	1	0.46065599202168955	0.8812612665340234	0	0.19681398676685175	0.05781236968947109	0.18772171496504597	0.5576519285786328	1.0	-1973.0862034668373	1.3391853064241005E-8	0.9994464421320673
28100000	-49304.541023701764	-47339.11246429352	-1965.428559408249	-47339.11246429352	5.486634103247254E7	2.5295113114226952E8	0.1331573179269772	3.786536250110678	0.3216371879334881	0.1782434686261092	1.2587885874692535	0.3216371879334881	123453	28	0.7987093575169021	0.45425059290127406	1	1	0.45425059290127406	0.7987093575169021	0	0.19681398676685175	0.05781236968947109	0.18772171496504597	0.5576519285786328	1.0	-1954.3797493999923	2.1173738729814183E-8	0.9992933138140587
28200000	-49331.01946248531	-47350.12458046567	-1980.8948820196395	-47350.12458046567	5.91714741450075E7	2.6419929721790123E8	0.18979082874880138	3.8562586435662602	0.31752555614298134	0.08537240211519825	1.2335270132837728	0.31752555614298134	123453	28	0.9732956388570957	0.4933562743140026	1	1	0.4933562743140026	0.9732956388570957	0	0.19681398676685175	0.05781236968947109	0.19016184083593546	0.5552118027077433	1.0	-1969.4767090999082	2.0586936388104627E-8	0.9992933138140587
28300000	-49361.1118356267	-47368.719428699784	-1992.3924069269192	-47368.719428699784	5.5044082830343984E7	2.558300768501321E8	0.16585738048322826	3.7456001905199674	0.32164843023545225	0.16585738048322826	1.2793881880426663	0.32164843023545225	123143	15	0.811244596057644	0.45717936385456936	1	1	0.45717936385456936	0.811244596057644	0	0.19587571413002358	0.05781236968947109	0.19110011347276362	0.5552118027077433	1.0	-1981.4652699361386	1.8081946978173634E-8	0.9992933138140587
28400000	-49332.13132973475	-47349.95978144109	-1982.1715482936668	-47349.95978144109	5.632614181122839E7	2.5829170027283072E8	0.16319823541122708	3.7396327936529663	0.3460608603207843	0.16319823541122708	1.241849014883002	0.3460608603207843	123143	15	1.1185348971524687	0.5040194566485722	1	1	0.5040194566485722	1.1185348971524687	0	0.19587571413002358	0.060099258774475306	0.18325204116865343	0.5607729859268492	1.0	-1970.6616948849858	1.995367577207696E-8	0.9992933138140587
28500000	-49348.70716882007	-47359.09607105692	-1989.6110977631458	-47359.09607105692	5.523866390761164E7	2.510861870385747E8	0.12859554753599337	3.903424371813884	0.3543200450053753	0.12859554753599337	1.130744443103371	0.3543200450053753	123143	15	1.023427978202789	0.48158514904224975	1	1	0.48158514904224975	1.023427978202789	0	0.191661422916735	0.060099258774475306	0.18746633238194202	0.5607729859268492	1.0	-1978.3471286141953	1.542028614489766E-8	0.9992933138140587
28600000	-49319.69201449826	-47344.1670103226	-1975.5250041756613	-47344.1670103226	5.495632745318903E7	2.513840049952662E8	0.10836457715038574	3.877518801053818	0.3371416204382426	0.10836457715038574	1.2314688037689165	0.3371416204382426	123143	15	1.0131793213405986	0.48197793398562905	1	1	0.48197793398562905	1.0131793213405986	0	0.19605006570915615	0.060099258774475306	0.183845081737868	0.5600055937785021	1.0	-1964.2748459663344	2.2661626695679053E-8	0.9992933138140587
28700000	-49342.31585167606	-47365.38257484323	-1976.9332768328345	-47365.38257484323	5.662885275497888E7	2.6108304341126516E8	0.144959563127028	3.659577264525815	0.3238624416307648	0.144959563127028	1.4027787259585913	0.3238624416307648	123143	15	0.7222516628605792	0.4341130093193412	1	1	0.4341130093193412	0.7222516628605792	0	0.195915322518507	0.05390212360248034	0.18804790702697594	0.5621346468520383	1.0	-1966.2161138445117	1.5635991550276234E-8	0.9992933138140587
28800000	-49319.09467054929	-47347.87434543632	-1971.2203251129658	-47347.87434543632	5.982559347194886E7	2.650486761288667E8	0.14369257125407175	3.7755104940903723	0.3068293445973905	0.14369257125407175	1.3234456742066958	0.3068293445973905	123143	15	1.2248098631820534	0.5150459339859036	1	1	0.5150459339859036	1.2248098631820534	0	0.195915322518507	0.05390212360248034	0.18804790702697594	0.5621346468520383	1.0	-1959.5509326789424	2.000179397037489E-8	0.9992933138140587
28900000	-49281.693188290206	-47319.38349019436	-1962.309698095841	-47319.38349019436	5.7984103607429266E7	2.6082302659064996E8	0.1458648106703714	3.80895533277324	0.36017195356357307	0.1458648106703714	1.2383036510523189	0.300839441270118	123145	16	1.1163011773553935	0.5014920621478041	1	1	0.5014920621478041	1.1163011773553935	0	0.19328710110266212	0.056530345018325205	0.18804790702697594	0.5621346468520383	1.0	-1950.4989074235964	2.2134414916355554E-8	0.9992933138140587
29000000	-49336.727989695784	-47341.57079458758	-1995.15719510821	-47341.57079458758	5.755645264241044E7	2.6773741194639564E8	0.14203565676094487	3.7451141826934897	0.319287075788226	0.14203565676094487	1.3322403522081594	0.319287075788226	123143	15	0.9618112279467298	0.49125059209367483	1	1	0.49125059209367483	0.9618112279467298	0	0.19328710110266212	0.056530345018325205	0.18568359969303996	0.5644989541859743	1.0	-1983.8898805908427	1.6295084024380392E-8	0.9992933138140587
29100000	-49342.67857712982	-47362.12068701604	-1980.5578901137771	-47362.12068701604	5.5862088018829785E7	2.5761234195841324E8	0.1486415634421397	3.751999512530615	0.30522477508438334	0.1486415634421397	1.3402678104163317	0.30522477508438334	123143	15	0.884218229092404	0.46574955341015767	1	1	0.46574955341015767	0.884218229092404	0	0.1931830381711814	0.05503732551332083	0.18748810683219927	0.5642915294833001	1.0	-1969.5168607291068	2.0491215738371243E-8	0.9992933138140587
29200000	-49314.49231137235	-47333.27089847331	-1981.221412899035	-47333.27089847331	5.938863466781111E7	2.7008214263579756E8	0.13659603073636478	3.8166226997685335	0.31090705034666194	0.13659603073636478	1.2883711380654068	0.31090705034666194	123143	15	1.1612845677488308	0.5166681791507911	1	1	0.5166681791507911	1.1612845677488308	0	0.20107859548878804	0.05503732551332083	0.18488674378940875	0.558997335208484	1.0	-1969.609623376998	1.982864533571627E-8	0.9992933138140587
29300000	-49322.08305057587	-47340.002679866906	-1982.080370708964	-47340.002679866906	5.764481333919738E7	2.5821776106807894E8	0.16643466100790658	3.682241882198927	0.33142585232734817	0.16643466100790658	1.343521212923528	0.3099417305343749	123145	16	1.0729210632051418	0.48672704144155593	1	1	0.48672704144155593	1.0729210632051418	0	0.19711732751786296	0.05497897263268675	0.19251489132085797	0.555388808528594	1.0	-1970.3977280428817	1.7626099781248455E-8	0.9992933138140587
29400000	-49321.14952746373	-47335.31433670348	-1985.8351907602457	-47335.31433670348	5.634741723202292E7	2.5691931000740752E8	0.1750914806589338	3.751050561737038	0.30196326612901453	0.1750914806589338	1.2948399446870553	0.30196326612901453	123143	15	1.1472113020031058	0.5106768522507364	1	1	0.5106768522507364	1.1472113020031058	0	0.19711732751786296	0.05497897263268675	0.18256830919069852	0.5653353906587534	1.0	-1974.263256534325	2.186771262822874E-8	0.9992933138140587
